titles,authors,informs,clip_links
댓글부대,장강명,"출간 전부터 화제를 모았던 장강명의 장편소설 <댓글부대>. 2015년 제3회 제주4.3평화문학상 수상작으로, 2012년 대통령선거 이후 진보적인 인터넷 사이트에 잠입해 악의적인 댓글을 달면서 여론을 조작하고 해당 사이트를 무력화하려는 이들의 이야기를 담은 소설이다. <표백>, <열광금지 에바로드>, <한국이 싫어서> 등 전작들에서 한국 사회를 관통하는 심리 기저의 문제들을 날카롭게 묘파했던 작가는 이번 여섯 번째 장편소설 <댓글부대>에서 특유의 치밀한 취재력과 현장감, 경쾌하고 날렵한 문체, 서사를 밀고나가는 힘을 한껏 증폭시켜 이전 작품들에서보다 훨씬 더 강력한 목소리로 부박한 현실에 정면 돌파를 시도한다. 소설은 국정원 불법 선거개입 사건이 모티프가 되었다. 합리적으로 안전하게 설계됐으리라 믿어 의심치 않는 인터넷 공간이 사실은 기둥 몇 개만 부러뜨리면 금방 무너질 수 있는 허약한 구조물에 불과하다는 것, 다음에 또다시 힘을 가진 개인이나 조직이 불순한 의도로 '작전'을 편다면 누구라도 당할 것이라는 불안감이 그로 하여금 <댓글부대>를 쓰도록 했다. 작가는 <댓글부대>를 집필하는 동안 여느 때보다 더 힘들었다고 고백한 바 있다. 원고지 800매 남짓의 길지 않은 소설이지만, 우리 사회에서 자행되었고 한편에서 현재진행형일지 모를 '댓글부대'에 대한 충격과 분노를 소설의 문장으로 온전히 담아내는 일이 결코 녹록치 않았다는 것이다. 자신이 쓴 소설 중 ""가장 빠르고 가장 독하다""는 고백에는 그런 사연이 있다.",https://audioclip.naver.com/audiobooks/EBCDB07037
<아랑은 왜> 완전판 오디오북 (김영하 작가 낭독),김영하,"김영하 작가가 직접 읽어주는 <아랑은 왜> 완전판 오디오북! <아랑은 왜>는 20년 넘게 독자들의 사랑을 받아온 역사추리소설이자, 김영하 작가가 지금까지 쓴 소설 중 ‘가장 특이한 소설’로 꼽는 작품입니다. ‘아랑 전설’의 기원을 파헤치는 동안 연쇄살인의 비밀이 드러나며, 동시에 ‘어떻게 하나의 이야기가 만들어지는가’라는 소설 창작을 말하는 새로운 형식의 독특한 소설입니다. 김영하 작가와 함께 억울하게 죽은 ‘아랑’을 죽인 살인의 실체를 밝혀가는 흥미진진한 추리의 세계로 떠나보세요!",https://audioclip.naver.com/audiobooks/11F3B7B82E
일의 기쁨과 슬픔,장류진,"기쁨도 슬픔도 반짝반짝, 이토록 산뜻한 이야기의 등장 우리 문학이 기다려온 대형 신인! 모두가 기억하게 될 이름 2018년 창비신인소설상으로 등단한 이후 단숨에 수많은 독자와 문단의 관심을 한몸에 받으며 센세이션을 일으킨 장류진 작가의 첫번째 소설집 『일의 기쁨과 슬픔』이 출간되었다. 장류진의 등단작 「일의 기쁨과 슬픔」은 ‘창작과비평’ 웹사이트에 공개된 직후 SNS를 통해 입소문이 급격히 퍼지면서 해당 서버가 다운될 정도로 접속자가 많았고 누적 조회수가 40만건에 이를 정도로 폭발적인 호응을 얻었다. 이후로도 발표하는 작품마다 탁월한 재미와 개성을 선사하며 숨가쁘게 이어진 작가의 행보는 등단한 지 꼭 1년 만에 소설집을 출간하는 보기 드문 결실로 이어지게 되었다. 소설가 정이현은 이 책을 두고 “오늘의 한국사회를 설명해줄 타임캡슐을 만든다면 넣지 않을 수 없는 책”(추천사)이라 평했다. 여기 실린 8편의 소설은 주로 이삼십대 젊은 직장인들의 이야기를 다룬다. 각자의 애환이 담긴 직장생활의 디테일이 대단히 실감나게 그려졌음은 표제작에 대한 ‘현직’ 독자들의 열렬한 호응에서 이미 증명된 바 있거니와 작가는 거기서 한발 더 나아가, 일상의 무게에 힘겨워하는 청년들의 아픔을 세심하게 그려내는 동시에 그럼에도 불구하고 끝내 반짝이는 우리 삶의 소중한 순간들을 아름답게 담아낸다. 눈물짓되 침잠하지 않고, 힘에 부치지만 자기 나름의 지혜로 잘 버텨나가며, 어떻게든 삶의 기쁜 장면을 만들어낼 줄 아는 바로 우리의 이야기가 이 책 곳곳에 스며 있다. 재미, 개성, 시의성 등 여러 면에서 단연 발군의 면모를 갖춘 이 놀라운 신예의 작품은 이제 곧 새로운 십년을 맞이하는 우리 소설이 필히 주목해야 할 중요한 지점이 되기에 충분할 것이다. “그때까지 언니가, 그때까지 내가 회사에 있을 수 있을까.” 자유자재로 펼쳐지는 이야기, 놀랍도록 다양한 매력 표제작 「일의 기쁨과 슬픔」의 화자 ‘나’는 판교의 IT기업에서 ‘사실상 막내’로 근무하고 있다. 회사에서 운영 중인 중고 거래 어플에 글을 도배하다시피 하는 ‘거북이알’의 정체를 알고자 만남을 가진 ‘나’는 그녀의 기막힌 사연을 듣게 된다. 카드회사 공연기획팀 소속이던 거북이알은 유명 뮤지션의 내한 공연을 성사시키고 특진을 약속받았으나 공연 소식을 개인 SNS에 가장 먼저 올리지 못해 토라진 회장의 심술로 월급을 카드 포인트로 대신 받기에 이른다. 굴욕과 절망에 굴하지 않고 자본주의 시스템을 영리하게 활용해 나름대로 생활을 잘 꾸려나가는 거북이알, 그리고 일과 인간관계에서 오는 압박 속에서도 조성진 리사이틀과 홍콩행 비행기 티켓을 예매하면서 다시 기운을 되찾는 ‘나’의 씩씩한 모습이 담백하면서도 깊은 인상을 남기는 소설이다. 자신을 짓누르는 외부의 압력 아래서도 어느 몫의 자유와 행복만큼은 결코 빼앗기지 않는 밀레니얼 세대의 활력과 당당함을 형상화한 듯한 인물들이 이 매력적인 소설집 전체를 아우르는 주제와 분위기를 자아내는바, ‘장류진표’ 소설의 대표작으로 많은 사람들의 기억에 남을 만한 작품이다. 「잘 살겠습니다」 속 ‘나’는 결혼식을 3일 앞둔 날, 3년간 교류가 없었던 직장 동기 ‘빛나 언니’의 연락을 받고 청첩장 약속을 잡게 된다. 알고 보니 자신도 결혼준비로 정보가 필요해 연락해온 빛나 언니는 그러나 ‘나’의 결혼식에 오지도, 축의금을 내지도 않는다. 예나 지금이나 매사에 눈치 없는 빛나 언니에게 ‘나’는 ‘나라면 저러지 않을 텐데’라며 점점 더 답답함을 느끼지만, 그녀 역시 자신의 자리에서 노력해왔음을 발견하고는 그녀가 잘 살길 응원하는 마음을 가지게 된다. 빛나 언니의 독특한 캐릭터가 흥미롭게 그려지는 한편 주인공이 그녀를 지켜보며 심경 변화를 겪는 과정이 설득력 있게 전개된 수작이다. 「새벽의 방문자들」의 분위기는 두 작품과 다르다. 주인공은 온라인상에서 종일 음란 광고를 필터링하는 궂은일을 한다. 좁고 지저분한 원룸 오피스텔만이 그녀가 안전할 수 있는 유일한 공간이지만 어느날부터 새벽마다 처음 보는 남자들이 그곳을 성매매지의 주소로 착각하고 찾아온다. 초인종을",https://audioclip.naver.com/audiobooks/5AD9FA7B70
할머니는 죽지 않는다 <할머니는 죽지 않는다>,공지영,"장편소설에서는 볼 수 없었던 작가 공지영의 독특한 이야기들! 《별들의 들판》 이후 13년 만에 펴내는 공지영의 소설집 『할머니는 죽지 않는다』. 2000년 이후 집필, 발표한 작품들 가운데 21세기문학상, 한국소설문학상, 이상문학상 수상작과 신작 산문을 수록한 소설집으로, 끊임없이 장편소설을 집필하면서도 단편소설이 갖춰야 할 소설 미학을 지속적으로 유지해 왔다고 평가받은 저자의 최근 작품 경향을 한눈에 살펴볼 수 있다. 죽음에 직면한 할머니를 둘러싸고 가족들 사이에 벌어지는 또 다른 죽음의 행렬 속에서 경악하는 소녀의 독백을 담은 표제작 《할머니는 죽지 않는다》, 일찍 집을 떠나 서울로, 지방의 공장으로 떠돌다가 다시 고향땅에 돌아와서도 밑바닥 생활을 벗어나지 못하는 여자 순례가 다시 희망의 싹을 틔우는 《부활 무렵》, 탈출의 희망을 버리고 자신이 계획했던 대로 이루어져야 한다는 집착마저 포기한 후에야 운명과 맞닥뜨린 번역가의 삶을 그린 제35회 이상문학상 수상작 《맨발로 글목을 돌다》 등 저자의 매력적인 문장들과 속도감 있는 사건 전개가 돋보이는 작품들을 만나볼 수 있다. [스토리] 그러던 어느 날 사건은 시작되었다. 비록 꽥꽥 하는 기분나쁜 소리를 내지르기는 했지만 타악기처럼 박자를 맞추던 할머니 숨소리가 밤새 불규칙하게 끊어졌다 이어졌다 하기 시작했다. 친척들이 몰려와 할머니 곁에 둘러앉았다. 제 마누라의 치마폭에 싸여 할머니가 주신 재산을 모두 탕진하고 와서 눌러앉은 큰아들, 가진 것이라고는 재산뿐인 할머니의 곁을 밤새 지키는 둘째 딸, 그리고 갑작스런 의문사를 당한 막내아들의 아내이자 과부가 된 며느리. 막내아들의 죽음을 먹고 살아난 할머니는 아들의 장례식장에서 미음대신 흰 쌀밥을 먹고 큰 소리로 웃으며 살아있음을 증명하는데…. [출판사 서평] 『인간에 대한 예의』(1994년),『존재는 눈물을 흘린다』(1999년),『별들의 들판』(2004년) 출간 이후 13년 만에 공지영 작가가 소설집 『할머니는 죽지 않는다』를 출간한다. 2000년 이후 집필, 발표한 작품들 중 21세기문학상, 한국소설문학상, 이상문학상 수상작과 신작 산문을 수록한 이번 작품집은, 작가의 매력적인 문장들과 속도감 있는 사건 전개 등이 돋보이는 작품들로 구성되어 있어, 끊임없이 장편소설을 집필하면서도 단편소설이 갖춰야 할 소설 미학을 지속적으로 유지해 왔다고 평가받은 작가의 최근 작품 경향을 한눈에 살펴볼 수 있는 책이다. 일찍 집을 떠나 서울로, 지방의 공장으로 떠돌다가 다시 고향땅에 돌아와서도 밑바닥 생활을 벗어나지 못하는 여자 순례가 다시 희망의 싹을 틔우는 「부활 무렵」, 죽음에 직면한 할머니를 둘러싸고 가족들 사이에 벌어지는 또 다른 죽음의 행렬 속에서 경악하는 소녀의 독백을 담은 「할머니는 죽지 않는다」, 탈출의 희망을 버리고 자신이 계획했던 대로 이루어져야 한다는 집착마저 포기한 후에야 운명과 맞닥뜨린 번역가의 삶을 그린 「맨발로 글목을 돌다」등은 그동안 작가가 죄의 용서와 화해, 고통과 번민을 통한 인간의 성장을 주제로 함으로써 한국문학의 독보적인 역할을 해왔음을 다시 한 번 증명케 한다. 주제의식뿐 아니라 기법 또한 뚜렷하다. 작가는 소설의 전통적인 기법인 3인칭 시점을 채택해 독자들로 하여금 단번에 이야기 속으로 빠져들게 만들거나, 작가 개인의 현실을 소설에 녹여냄으로써 독자들이 현실과 소설의 구분을 뛰어넘어 보다 다각적으로 읽게 만드는 메타적 소설 기법을 활용하고 있다. 작가의 장편소설에서는 볼 수 없었던 독특한 이야기 전개방식이 채택된 작품들은 독자들이 주인공과 내적 교감을 이루도록 만들면서 작가가 실험하는 소설 기법을 더 깊이 경험하게 한다.",https://audioclip.naver.com/audiobooks/F16145FCCC
어떤 개 이야기,마크 트웨인,미국소설의 대표작가 마크 트웨인의 해학과 위트가 넘치는 작품이다.,https://audioclip.naver.com/audiobooks/AEDF4EAA00
[요약] 추월색,최찬식,"1912년 회동서관에서 발행된 최찬식의 신소설. 조선은 물론 일본?중국?영국 등의 광범위한 지역을 무대로 하여, 정치적으로 혼란했던 과도기적 시대상황을 배경으로 청춘남녀의 기구한 애정 이야기를 그려낸 작품으로, 당시의 신소설 중에서 가장 애독된 작품의 하나이다.",https://audioclip.naver.com/audiobooks/CDBB115BAB
덫에 걸린 사람 - 세계 미스터리 고전문학,고가 사부로,"세계 유명 작가들의 미스터리 고전을 엄선하여 소개하는 시리즈의 스무 번째 작품! 극심한 가난에 시달리다 고리대금업자에게 돈을 빌린 도모키. 독촉에 시달리다 연말을 맞아 돈을 마련하기 위해 집을 나선 아내 노부코. 도모키와 노부코는 각자가 따로 고리대금업자 살해를 결심한다. 《출판사서평》 추리의 세계는 언제나 흥미진진하다. 공상의 세계 역시 흥미진진하기는 하지만 그것은 현실과 상관없이 펼쳐지기도 한다. 고립된 독방에서도 너른 세상의 수많은 사람들과 다채로운 일들을 떠올리게 해주는 것이 공상이다. 물론 이것도 개인의 경험을 바탕으로 펼쳐지기는 하지만 거기에 논리성 같은 것은 필요 없어서 이 사건이 저 사건과 하나가 되기도 하고 한 사건이 전혀 연관성 없는 다른 세계로 펼쳐지기도 한다. 하지만 추리는 언제나 현실에 기반을 두고 있다. 하나의 사건 속에서 벌어진 일들은 서로가 밀접한 관계를 맺고 있으나 주의해서 잘 관찰하지 않으면 아무런 관계가 없이 벌어진 일처럼 보이기도 한다. 그렇기 때문에 추리에서는 세심한 관찰과 풍부한 지식이 무엇보다 중요한데, 관찰에서 놓치는 부분이 있으면 결론에 이르기까지의 연결고리가 끊어져 결론에 이르지 못하거나 억측을 낳아 전혀 엉뚱한 곳에 다다르게 되고, 풍부한 지식이 없으면 관찰을 통해 밝혀낸 사실들의 참된 의미를 알지 못해 결정적인 사항을 놓치거나 역시 엉뚱한 결론에 다다르게 되기 때문이다. 따라서 추리에는 관찰과 지식, 그리고 논리성이 절대적이다. 이번 시리즈에서는 세계적 명성을 얻은 작가들의 추리소설을 소개하겠다. 그들이 펼쳐 보이는 화려한 추리의 세계를 통해 재미와 함께, 정확한 추리를 위해서는 무엇을 관찰해야 하는지 또 관찰을 통해 얻은 사실은 무엇을 의미하는지 그러한 사실들을 어떻게 논리적으로 연결 지어야 하는지, 그 과정을 배워보기 바란다.",https://audioclip.naver.com/audiobooks/0C92BA7A1D
[증명된 사실] 연약한 두 오목면,이산화,"이산화가 이산화임을 스스로 증명하는 압도적 경이로움의 연속! 지금 한국에서 가장 촉망받는 SF 작가 이산화 첫 번째 소설집 과학적 엄밀함으로 철저히 중무장하고 있으면서도, 기독교적 전설은 물론 세계의 신화들을 자유자재로 끌어와 이야기로 엮어내는 우리의 일상에 압도적 경이로움을 주는 소설집! 학위 취득 후 마땅한 일자리를 찾지 못한 물리학 박사 이남민. 주인공 이남민은 구인 사이트를 전전하다 최종 면접까지 합격한 유일한 연구소로 간다. 그런데 문제의 연구소는 깊은 산속에서 ‘영혼과 사후세계’를 연구한다는 곳. 도대체 영혼과 사후세계에 대한 연구에 물리학자가 왜 필요한 걸까? 하지만 연구소는 뜻밖에 을씨년스럽거나 괴상하지도, 귀신의 집 같지도 않은 제대로 된 과학 연구소의 분위기를 풍기는데, 연구소에서 과학자에게 요구하는 일은 사후의 세계를 물리적으로 ‘증명’하라는 것. 보태서 연구소는 신기가 있는, 영혼을 볼 수 있는 소녀를 이남민 박사에게 동료로 붙여주며 영혼에 대한 증명은 끝났으니, 이제 ‘사후 세계의 존재’를 증명하라고 한다. 그리고 각종 측정 장비를 동원해, 영혼이 나타나는 곳들을 찾아 다니며 고군분투하던 이남민 박사는 마침내 결국 누구나 알고 있지만 아무도 생각하지 못했던 방식으로 사후의 세계를 증명해내고 마는데…. 꼼꼼한 논리와 치밀한 구성 끝에, 단 한 문장으로 정리된 결론을 통해 독자들을 경이로움과 충격으로 몰고 가는, 제5회 SF어워드 중단편 부문 우수상 수상작 <증명된 사실>을 비롯해 소설집은 지금 왜 작가 이산화가 한국에서 가장 촉망받는 SF 작가인지를 스스로 증명한다.",https://audioclip.naver.com/audiobooks/39E9C449EF
난파선,스티븐 크레인,"세계대표명작을 엄선하여 줄거리, 주제등을  성우의 목소리로 들려주는 세계 명작  보물창고!  오디오북을 통해 세계 대표명작을 만나 보세요.",https://audioclip.naver.com/audiobooks/CA55C23D11
프랑켄슈타인,마리 셀리,"세계대표명작을 엄선하여 줄거리, 주제등을  성우의 목소리로 들려주는 세계 명작  보물창고!  오디오북을 통해 세계 대표명작을 만나 보세요.",https://audioclip.naver.com/audiobooks/35003C1809
아이스맨 코메스,유진 오닐,"세계대표명작을 엄선하여 줄거리, 주제등을  성우의 목소리로 들려주는 세계 명작  보물창고!  오디오북을 통해 세계 대표명작을 만나 보세요.",https://audioclip.naver.com/audiobooks/80C082E3BD
